18,217,45.984,1099.44132,69546.58142,0.026942,0,0,0,0.000688,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.0083909,0,0,0,0.008333,0,0,0,0,0,3.0075,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,6.4627,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,872.97,0,0,0.011527,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00014,0,0,0,0.005239,0,0,0,0,0,0.280446,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,22.449,0,0,10.418,0,0,0.002308,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,13.81,0,0.000063,0.036193,0.0059348,4.8967,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.008335,0,0,0,0,0,0,0.53757,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.088496,30.954,0,0,0,0,0,0.276939,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.007328,0,0,0.008333,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.002031,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.08383,0,0,0,27.763,0,0,0,0,0,44.073,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.0724,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.23606,26.765,0,0,0,0,0,38.517,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.017238,7.7396,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.14105,0,0,0,0,0,0.273384,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,62.065,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,47.883,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.013573,0,0,0.003538,0,0,0,0,0,0,0.37014,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,1.3952,0,0,0,0,0,0,22.8018,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0,0,0,110.33,0,0.027312,0,34.746,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,1.366,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00644,0,0,0.46711,0,0,0,0,0,0,0.72174,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.01332,0,0,5.8999,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,6.2048,0,0,2.0429,52.779,0.000209,11.179,0,0,0,6.8079,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,55.389,0,0,853.16,0,0,0,0,0,0,1.05978,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0,0.005239,0,0,0,0,0,1.02351,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,27.506,0,0,0.026311,0,0,0,0,0,0,36.924,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,22.323,0,5.5173,0.19366,0.000063,0,0.67053,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.43058,0,0,0.073717,0.008333,0,0,0,0,0,4.8618,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.001493,0,0,0.014602,0.1098,0,0,0,0,0,14.1318,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0,0,2.5002,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.18602,0,0,0,0,0,0,0.286419,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0,0,0,0,0,0,0,2.01174,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.014402,0,0,0,0,0,0,0,0,0,35.547,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,10.744,16.858,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0.020575,0.0014495,0,0,0,0,0,7.3638,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.11797,0.00524,0,0,0,0,0,0.276924,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.0014795,0.0078558,0.000024,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.00315,0.00524,0,0,0,0,0,47.883,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0,10.721,0.18042,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.013404,0,0,0,0,0,54.329,0,0,0,63.09,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.046032,0,0,0,0,0,3.8823,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.001192,0,0,0,0.062887,0.77921,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0.81358,0,0.013551,0,0.42744,0,0,0,0.31098,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0.00524,0,0,0,0,0,0,1.17456,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.088496,0,0,0,0,0,0,7.2051,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00644,0,0,0,0.005769,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,10.2414,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.006702,0,0,0,0.016012,0,0.13028,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.010521,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00644,0,0,0.00524,0.011526,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.0031025,0,0,0,0,0,0,0,0,0,8.3751,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,5.6933,0,0,0,0,32.552,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.002139,0,0,0.007148,0.002055,0,0,0,0,0,11.0184,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,11.506,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00753,0,0,6.7865,0.005239,0,0.13028,0,0,0,34.872,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.013518,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.019152,0,0,65.783,0,0,0,0,0,0,6.1116,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.011957,0,0,5.8999,0.008333,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.2494,0,0,0,0,0,78.355,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,23.582,0,0,0,0,0,0,0,0,0,1.70622,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.02191,0,0,0,0,0,0,37.53,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.90611,0,0,0.008333,0,0,0,0,0,0,0.27711,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,12.816,0.67845,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.19687,0,0,4.7441,0,0,0,0,0,0,8.3751,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,7.6818,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,1.4612,0,0.42744,0,0,0,6.2754,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.053886,0,0,0.014206,0.001669,0.77921,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.00036,0.33405,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,45.509,0,0,0,0.00524,2.2708,0,0,0,0,8.6688,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.019714,0,0,0.000376,0,0,0,0,0,0,0.290478,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.00524,0.005239,0.001655,0,0,0,0,1.21974,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0.00524,0,0,0,0,0,0,25.56,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0.74966,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,12.686,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,20.653,0,0,0,0,0,0.279489,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.012568,0,0,0.008336,0.005239,0,0.021726,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00644,0,0,0,0,0,0,0,0,0,11.1597,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.22639,0,0,0,0,0,0,0,0,0,10.6086,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,24.337,0,0,0.008333,0,0,0,0,0,0,24.9618,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00036,0,0,0,0.67362,0,0,0,0,0,0.280578,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.0014795,0,0,0,0,0,0,0.36594,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,2.1571,0,0,7.2355,0,0,0,0,0,0,2.41287,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.001493,0,0,0.000251,0.001192,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,7.7379,8.3856,0,0,0,0,0,2.6931,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0.14787,0,0,0,0.13028,0,7.5865,0,8.7918,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.0021738,0,0.052268,0,0.059735,0,0,0,0,0,0.286419,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,6.7661,0,0,0.01377,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,2.2602,0,0,0,0.73688,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,7.9784,0,0,0,0,0,0,0,0,0,3.4635,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0,0.0214,0,0,0,0,0,27.6384,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,177.88,0,0,0,0,0,0,0,0,0,2.93637,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,1.5374,0,0,0.0029965,0.84234,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00644,0,0,0,8.0698,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,2.4162,0.40452,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.41786,0,0,0,0,0,0,0,0,0,0.44541,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.016699,0,0,0,0.049462,0,0,0,0,0,149.193,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0.65249,0.002139,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.020885,0,0,0.008333,0.98255,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.0056,0,0,0.00524,0,0,0.13028,0,0,0,0.6021,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0.014602,0,0,0,0,0,0,1.73121,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,3.6918,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.005239,0,0,0.13028,0,0,0,1.57179,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,2.3519,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.65673,0,0,16.48,8.5334,0,76.371,0,0,0,1.10577,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.0097975,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.016858,0,0,0.009056,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00062,0,0,0,0,0,0,0,0,0,116.517,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.005769,0,0,0.05917,0.008335,0,0,0,0,0,11.0037,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,6.2079,0,6.9504,0,0,0,1.95174,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.003485,0,0,6.0441,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.013476,0,0,1.788,0,0,0,0,0,0,5.787,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.0065058,0,775.66,0,0,0,0,24.5118,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.001436,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,4.6054,0,0.018282,0,0,0,0,0,11.9625,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,52.722,0,0,0,0.090777,0,0,0,0,0,5.0718,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.0964,0,0,0,0,0.79321,0,0,0,0,0.273018,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,2.3544,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,53.294,0,0,0,0,0,0,0,0.28866,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.005239,0.33405,0,0,0,0,0,2.28174,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.026942,0,0,0,0,0,5.7012,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,2.1821,0,0,11.876,0,0,16.305,0,0,0,2.28174,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.008333,0,0,0,0,0,1.86174,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,24.337,0,0,0,0.00043,0,0,0,0,0,3.4818,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,2.006,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.008333,0.000342,0,0,0,0,1.57107,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.010338,0,0,0.008333,3.5225,0,0,0,0,0,39.753,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,1.2894,0,0.17444,1.1174,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,514.83,0,0,0,0,0,1.91388,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.012671,0,0,0,0,0,0.13028,0,0,0,1.52439,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.005239,0,0,0,0,0,0,0,0,0,1.52439,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.0152,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.007221,0,0,0,1.8824,0,0,0,0,0,12.3399,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.000063,0.000124,0,0,0,0,0,30.123,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.5201,0,0,0.041028,2.8091,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.002011,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.012154,0,78.116,0,0,0,0,0,0,0,6.9018,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,7.9005,0,1.565,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0.081136,1.4947,0,0,0,0,0,0,2.66157,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.011479,0,0,0,0,0,0,0,0,0,0.278529,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00644,0,0,3.5574,0.25607,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.0094528,0,0,0.005239,0,0,0,0,0,0,5.1363,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,1.3203,0,0,0,0,0,0,0,0,0,151.038,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,49.592,0,0,0.005239,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0,0.008333,0,0,0,0,0,2.52933,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,2.6481,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.011776,0,0,2.853,0,0,0,0,0,0,8.3718,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.000251,0,0,0,0.002139,0,0,0,0,0,9.6318,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,2.0817,0.12099,0,0,0,0,0,9.4467,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.29343,0,0,0,0,0,0,0,0,0,4.5897,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.01048,0,0,0,0.014178,0,0,0,0,0,43.863,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.008333,0,0,0,0,0,14.0655,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.031802,0,0,0.1451,0.0057595,0,0,0,0,0,0.273384,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.14829,0.49503,0,0,0,0,2.6931,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,8.9418,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.33405,0,0.40452,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.000063,0,0,0,0.008333,0.000491,0.67053,0,0,0,12.2682,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,5.0534,0,0,0.012904,0.000739,0,0,0,0,0,8.3751,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.003295,0,0,6.6789,0.86472,0.002355,0,0,0,0,0.181728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,8.3439,0,0.25792,0,0.003346,0,0.40452,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.016638,0,0,0,2.3147,0,0,0,0,0,27.5562,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.67499,0,0,0,4.753,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00644,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.013892,0,0,0,0,0,0.13028,0,0,0,0.9426,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,1.2403,0,0,0,0,66.645,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,7.5633,0,0,0,0,0,0,66.645,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.000124,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0,0,0,0,0,0,0,1.47252,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,7.9784,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.91229,0,0,0.002868,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,8.0306,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,7.9784,0,0,0,0,0,0,0,0,0,0.34593,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.000172,0,0,0.008333,0.046032,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.001436,0,0,0.1451,0,0,0,0,0,0,149.193,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.18244,0,0,0,198.9,0,0,0,0,0,17.1858,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,2.2602,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.013892,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,36.159,0,0,0,0,0,0,0,0,0,10.6818,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.00524,0,0,0,0,0,10.6818,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.0057595,0,0,1.6935,0,0,7.4118,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,54.329,0,0,0,6.102,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0.014206,0.013746,0,0.008333,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.000124,0,0,0,0.038932,0.77921,11.551,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.005239,0,0,0,0.030964,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.001009,0,0,0,27.763,0,0,0,0,0,0.279822,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,149.193,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.0152,0,0.003821,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,5.3525,0,1.08798,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.003346,0,0,23.088,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,9.146,0,0,0,9.3522,0,0.13028,0,0,0,0.31059,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.72108,0,0,0,2.8091,0.78188,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,23.064,0,0,0,0,0.0077375,0,0,0,0,6.9018,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.14897,0,0,0,0,0,0,0.36174,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,65.662,0,0,0,7.8042,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.001669,0,7.1966,0,1.8824,0,0,0,0,0,20.2284,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,2.529,0,0.67845,0,0,0,47.883,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,4.7441,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.002741,0,0.67845,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,6.8272,0,0,0,0,0,171.91,0,0,0,8.7318,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.001326,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,6.4349,0,0,0,0.00644,0,0,0,0,0,0.273357,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00062,0,0,0.047407,0.005239,5.9264,0,0,0,0,8.7918,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.032101,0,0,1.231,0.016012,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.28712,0,2.0164,0,0,0,0.13028,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
